reviewer_id,listing_id,id,year,sentiment,weight
Alex_139394672,(L) 16562839,218601304,2017,Positive,2
Alex_139394672,(L) 16975413,236923643,2018,Positive,2
Alex_139394672,(L) 16975413,250098126,2018,Negative,1
Alex_139394672,(L) 16975413,254982684,2018,Positive,2
Alex_139394672,(L) 16975413,270682833,2018,Negative,1
Alex_139394672,(L) 16975413,282256921,2018,Negative,1
Alex_139394672,(L) 16975413,303633518,2018,Negative,1
Alex_139394672,(L) 16975413,312132492,2018,Positive,2
Alex_139394672,(L) 16975413,351180492,2018,Negative,1
Iain_47515177,(L) 8583304,55071636,2015,Positive,2
Iain_47515177,(L) 8583304,60914642,2016,Positive,2
Iain_47515177,(L) 8583304,62111052,2016,Negative,1
Iain_47515177,(L) 8583304,62921295,2016,Positive,2
Iain_47515177,(L) 8583304,64369975,2016,Positive,2
Iain_47515177,(L) 8977590,53842109,2015,Positive,2
Iain_47515177,(L) 8977590,54412287,2015,Positive,2
Iain_47515177,(L) 8977590,55628583,2015,Negative,1
Iain_47515177,(L) 8977590,56260078,2015,Negative,1
Iain_47515177,(L) 8977590,63573260,2016,Positive,2
Iain_47515177,(L) 8977590,65075237,2016,Negative,1
Iain_47515177,(L) 8977590,65846353,2016,Positive,2
Iain_47515177,(L) 8977590,71727789,2016,Positive,2
Iain_47515177,(L) 8977590,77673261,2016,Negative,1
Iain_47515177,(L) 8977590,92930294,2016,Negative,1
Iain_47515177,(L) 8977590,94928355,2016,Negative,1
Iain_47515177,(L) 8977590,96828832,2016,Negative,1
Iain_47515177,(L) 8977590,98560939,2016,Negative,1
Iain_47515177,(L) 8977590,101692005,2016,Negative,1
Iain_47515177,(L) 8977590,107837395,2016,Negative,1
Iain_47515177,(L) 8977590,120103550,2016,Negative,1
Iain_47515177,(L) 8977590,351183417,2018,Negative,1
Tim_136485397,(L) 3209999,195802262,2017,Negative,1
Tim_136485397,(L) 6378601,215439655,2017,Positive,2
Tim_136485397,(L) 9963077,351202382,2018,Negative,1
Tim_136485397,(L) 11020313,177448245,2017,Positive,2
Tim_136485397,(L) 11020313,191276284,2017,Negative,1
Tim_136485397,(L) 14937489,169827991,2017,Positive,2
Tim_136485397,(L) 14940179,237163567,2018,Negative,1
Tim_136485397,(L) 14940179,262722341,2018,Negative,1
Tim_136485397,(L) 14940179,328677216,2018,Negative,1
Tim_136485397,(L) 15025379,206524061,2017,Negative,1
Tim_136485397,(L) 15275816,228263978,2018,Positive,2
Tim_136485397,(L) 17911278,187382871,2017,Positive,2
Tim_136485397,(L) 20395354,193520501,2017,Positive,2
Tim_136485397,(L) 20887384,256860233,2018,Negative,1
Tim_136485397,(L) 21035115,240952392,2018,Negative,1
Tim_136485397,(L) 21145581,226293775,2018,Positive,2
Tim_136485397,(L) 23788626,250382002,2018,Negative,1
Tim_136485397,(L) 23965095,270961408,2018,Negative,1
Tim_136485397,(L) 28086269,331849414,2018,Negative,1
Tim_136485397,(L) 28670742,343531140,2018,Negative,1
Tim_136485397,(L) 28670742,346228065,2018,Negative,1
Tim_136485397,(L) 29637504,355825406,2018,Positive,2
Rong_139188434,(L) 19062323,172795110,2017,Positive,2
Rong_139188434,(L) 19062323,207782139,2017,Negative,1
Rong_139188434,(L) 21721150,211711779,2017,Positive,2
Rong_139188434,(L) 21721150,218764327,2017,Positive,2
Rong_139188434,(L) 22109673,264468323,2018,Negative,1
Rong_139188434,(L) 22109673,269744635,2018,Negative,1
Rong_139188434,(L) 22709306,280261317,2018,Positive,2
Rong_139188434,(L) 22709306,299434028,2018,Negative,1
Rong_139188434,(L) 22710517,228255088,2018,Negative,1
Rong_139188434,(L) 22722130,252715660,2018,Positive,2
Rong_139188434,(L) 23135378,234473423,2018,Negative,1
Rong_139188434,(L) 23363936,265108539,2018,Negative,1
Rong_139188434,(L) 23363936,268401395,2018,Negative,1
Rong_139188434,(L) 23459976,252491146,2018,Negative,1
Rong_139188434,(L) 24334394,254487593,2018,Positive,2
Rong_139188434,(L) 26169398,279856499,2018,Positive,2
Rong_139188434,(L) 26372220,292362943,2018,Positive,2
Rong_139188434,(L) 27527423,308137285,2018,Negative,1
Rong_139188434,(L) 27821818,319984542,2018,Positive,2
Rong_139188434,(L) 30026321,348684625,2018,Negative,1
Rong_139188434,(L) 30054848,348943946,2018,Negative,1
Rong_139188434,(L) 30412858,355397425,2018,Negative,1
Andrew_26384378,(L) 818471,26072077,2015,Negative,1
Andrew_26384378,(L) 945795,162438138,2017,Positive,2
Andrew_26384378,(L) 1979927,31623130,2015,Positive,2
Andrew_26384378,(L) 4106027,52656504,2015,Positive,2
Andrew_26384378,(L) 4106027,98764602,2016,Negative,1
Andrew_26384378,(L) 5708726,109303078,2016,Negative,1
Andrew_26384378,(L) 8374962,63837739,2016,Positive,2
Andrew_26384378,(L) 9781397,62395889,2016,Positive,2
Andrew_26384378,(L) 10483638,213906492,2017,Negative,1
Andrew_26384378,(L) 11449214,127613131,2017,Negative,1
Andrew_26384378,(L) 12611882,130724400,2017,Negative,1
Andrew_26384378,(L) 13348808,247023556,2018,Positive,2
Andrew_26384378,(L) 13441146,134000244,2017,Negative,1
Andrew_26384378,(L) 15257722,172427358,2017,Positive,2
Andrew_26384378,(L) 16125642,138986668,2017,Negative,1
Andrew_26384378,(L) 16827551,154522691,2017,Negative,1
Andrew_26384378,(L) 16862160,296042957,2018,Negative,1
Andrew_26384378,(L) 17514440,241134607,2018,Negative,1
Andrew_26384378,(L) 17514440,247255733,2018,Negative,1
Andrew_26384378,(L) 19000645,188862693,2017,Positive,2
Andrew_26384378,(L) 22960224,312590883,2018,Positive,2
Andrew_26384378,(L) 23223599,259847612,2018,Positive,2
Janet_100834001,(L) 6438273,332223999,2018,Positive,2
Janet_100834001,(L) 6438273,335315047,2018,Negative,1
Janet_100834001,(L) 6438273,338195807,2018,Positive,2
Janet_100834001,(L) 9566883,329027163,2018,Negative,1
Janet_100834001,(L) 9566883,341048367,2018,Positive,2
Janet_100834001,(L) 9566883,343812236,2018,Positive,2
Janet_100834001,(L) 10285857,300734189,2018,Positive,2
Janet_100834001,(L) 11193227,353843785,2018,Positive,2
Janet_100834001,(L) 14863133,346477899,2018,Positive,2
Janet_100834001,(L) 14863133,348935449,2018,Positive,2
Janet_100834001,(L) 15989240,353411304,2018,Positive,2
Janet_100834001,(L) 16817510,316219638,2018,Positive,2
Janet_100834001,(L) 16817510,322706594,2018,Positive,2
Janet_100834001,(L) 18082235,296900091,2018,Positive,2
Janet_100834001,(L) 19852401,304607864,2018,Positive,2
Janet_100834001,(L) 21816636,312598680,2018,Positive,2
Janet_100834001,(L) 21816636,319607749,2018,Negative,1
Janet_100834001,(L) 23422413,351433767,2018,Negative,1
Janet_100834001,(L) 25753713,308632540,2018,Positive,2
Janet_100834001,(L) 28351491,342542371,2018,Positive,2
Janet_100834001,(L) 28351491,342634119,2018,Negative,1
Shirley & J_21234371,(L) 14224564,90402210,2016,Negative,1
Shirley & J_21234371,(L) 14224677,90677314,2016,Positive,2
Shirley & J_21234371,(L) 14224677,265354515,2018,Negative,1
Shirley & J_21234371,(L) 15959128,114480512,2016,Positive,2
Shirley & J_21234371,(L) 16756012,133634577,2017,Positive,2
Shirley & J_21234371,(L) 20458949,310732148,2018,Positive,2
Shirley & J_21234371,(L) 20458949,312590916,2018,Positive,2
Shirley & J_21234371,(L) 21281131,229653764,2018,Negative,1
Shirley & J_21234371,(L) 23312725,238789059,2018,Negative,1
Shirley & J_21234371,(L) 23717363,263761137,2018,Positive,2
Shirley & J_21234371,(L) 24289304,254495757,2018,Positive,2
Shirley & J_21234371,(L) 24412630,265959532,2018,Negative,1
Shirley & J_21234371,(L) 24412630,311292863,2018,Positive,2
Shirley & J_21234371,(L) 24642791,262722100,2018,Positive,2
Shirley & J_21234371,(L) 25016203,264473545,2018,Negative,1
Shirley & J_21234371,(L) 25016203,267819218,2018,Negative,1
Shirley & J_21234371,(L) 27207671,299398508,2018,Positive,2
Shirley & J_21234371,(L) 27207671,313146274,2018,Negative,1
Shirley & J_21234371,(L) 27344779,345362461,2018,Positive,2
Shirley & J_21234371,(L) 27840534,311692009,2018,Positive,2
Shirley & J_21234371,(L) 27858934,312135895,2018,Positive,2
Stephen_168806289,(L) 4933784,282633588,2018,Positive,2
Stephen_168806289,(L) 9511634,288839628,2018,Negative,1
Stephen_168806289,(L) 11595579,239236204,2018,Negative,1
Stephen_168806289,(L) 12852445,247273992,2018,Positive,2
Stephen_168806289,(L) 16277847,235209150,2018,Positive,2
Stephen_168806289,(L) 16286231,233281080,2018,Positive,2
Stephen_168806289,(L) 16286231,273351044,2018,Positive,2
Stephen_168806289,(L) 16978328,270941868,2018,Negative,1
Stephen_168806289,(L) 18366585,260155733,2018,Positive,2
Stephen_168806289,(L) 19065568,236933359,2018,Positive,2
Stephen_168806289,(L) 20004779,279497567,2018,Positive,2
Stephen_168806289,(L) 20137332,245135289,2018,Positive,2
Stephen_168806289,(L) 20137332,268109869,2018,Positive,2
Stephen_168806289,(L) 22009907,254749143,2018,Negative,1
Stephen_168806289,(L) 22048785,250377759,2018,Negative,1
Stephen_168806289,(L) 22146484,243405010,2018,Positive,2
Stephen_168806289,(L) 22235176,265352637,2018,Positive,2
Stephen_168806289,(L) 22322456,276452157,2018,Negative,1
Stephen_168806289,(L) 22589788,262723933,2018,Positive,2
Stephen_168806289,(L) 23999472,252487052,2018,Positive,2
Stephen_168806289,(L) 24999766,285127201,2018,Positive,2
Ashley_132602827,(L) 11480581,292363214,2018,Positive,2
Ashley_132602827,(L) 12434800,166898927,2017,Negative,1
Ashley_132602827,(L) 12434800,169259711,2017,Negative,1
Ashley_132602827,(L) 12434800,190762098,2017,Negative,1
Ashley_132602827,(L) 12434800,254750944,2018,Negative,1
Ashley_132602827,(L) 12434800,299886925,2018,Negative,1
Ashley_132602827,(L) 12434800,343223208,2018,Positive,2
Ashley_132602827,(L) 12506551,174719101,2017,Negative,1
Ashley_132602827,(L) 12814872,204385676,2017,Negative,1
Ashley_132602827,(L) 12839487,171835662,2017,Positive,2
Ashley_132602827,(L) 12839487,179932399,2017,Negative,1
Ashley_132602827,(L) 12839487,185553493,2017,Positive,2
Ashley_132602827,(L) 12839487,188567492,2017,Negative,1
Ashley_132602827,(L) 12839487,195555193,2017,Negative,1
Ashley_132602827,(L) 12839487,202810815,2017,Positive,2
Ashley_132602827,(L) 12839487,218461735,2017,Positive,2
Ashley_132602827,(L) 12839487,236923222,2018,Negative,1
Ashley_132602827,(L) 18009761,340722009,2018,Negative,1
Ashley_132602827,(L) 25459716,288846322,2018,Negative,1
Ashley_132602827,(L) 27744611,350925620,2018,Negative,1
Ashley_132602827,(L) 27744611,353403185,2018,Negative,1
Owen_161091188,(L) 5366904,252498224,2018,Negative,1
Owen_161091188,(L) 12917491,304576614,2018,Positive,2
Owen_161091188,(L) 13239461,265633708,2018,Positive,2
Owen_161091188,(L) 13239461,296936520,2018,Negative,1
Owen_161091188,(L) 13239461,319271416,2018,Negative,1
Owen_161091188,(L) 15092541,241609174,2018,Negative,1
Owen_161091188,(L) 15721526,254479840,2018,Negative,1
Owen_161091188,(L) 16046333,312589275,2018,Negative,1
Owen_161091188,(L) 16502305,282998448,2018,Negative,1
Owen_161091188,(L) 17109941,289649856,2018,Negative,1
Owen_161091188,(L) 19388564,235221743,2018,Positive,2
Owen_161091188,(L) 20017865,249794515,2018,Positive,2
Owen_161091188,(L) 21817048,220323486,2017,Negative,1
Owen_161091188,(L) 22088661,263017164,2018,Negative,1
Owen_161091188,(L) 22221177,268386472,2018,Negative,1
Owen_161091188,(L) 22297221,229831206,2018,Negative,1
Owen_161091188,(L) 22326011,237396800,2018,Positive,2
Owen_161091188,(L) 22558475,254738490,2018,Negative,1
Owen_161091188,(L) 25378101,335331075,2018,Negative,1
Owen_161091188,(L) 26108345,293210089,2018,Negative,1
Owen_161091188,(L) 27823948,316222248,2018,Negative,1
Tiffany_43195788,(L) 7132426,49139330,2015,Positive,2
Tiffany_43195788,(L) 9783343,278362118,2018,Negative,1
Tiffany_43195788,(L) 10732379,240002736,2018,Positive,2
Tiffany_43195788,(L) 10732560,232010112,2018,Negative,1
Tiffany_43195788,(L) 10839085,243696317,2018,Positive,2
Tiffany_43195788,(L) 12799579,203029792,2017,Negative,1
Tiffany_43195788,(L) 14030846,108335738,2016,Negative,1
Tiffany_43195788,(L) 15634591,147822424,2017,Negative,1
Tiffany_43195788,(L) 16136517,319990506,2018,Negative,1
Tiffany_43195788,(L) 16562839,173165930,2017,Negative,1
Tiffany_43195788,(L) 16562839,212432508,2017,Negative,1
Tiffany_43195788,(L) 16562839,338934660,2018,Negative,1
Tiffany_43195788,(L) 16964637,255527903,2018,Negative,1
Tiffany_43195788,(L) 18558600,184497822,2017,Positive,2
Tiffany_43195788,(L) 19742639,212669874,2017,Negative,1
Tiffany_43195788,(L) 22065141,327485581,2018,Negative,1
Tiffany_43195788,(L) 22540890,265955192,2018,Negative,1
Tiffany_43195788,(L) 23068546,341421708,2018,Negative,1
Tiffany_43195788,(L) 23773079,261074467,2018,Negative,1
Tiffany_43195788,(L) 24275629,294243752,2018,Negative,1
Tiffany_43195788,(L) 24551148,309826946,2018,Positive,2
Tim_15626511,(L) 837794,240750934,2018,Positive,2
Tim_15626511,(L) 1060458,141790247,2017,Negative,1
Tim_15626511,(L) 1060458,143434644,2017,Negative,1
Tim_15626511,(L) 1230182,84678974,2016,Positive,2
Tim_15626511,(L) 2244154,108006175,2016,Positive,2
Tim_15626511,(L) 2244154,115770655,2016,Negative,1
Tim_15626511,(L) 2244154,128458856,2017,Negative,1
Tim_15626511,(L) 2244154,133342973,2017,Positive,2
Tim_15626511,(L) 2244154,162229555,2017,Positive,2
Tim_15626511,(L) 6677630,114941341,2016,Positive,2
Tim_15626511,(L) 10840037,135903269,2017,Negative,1
Tim_15626511,(L) 10995325,238523584,2018,Positive,2
Tim_15626511,(L) 10995325,288008865,2018,Negative,1
Tim_15626511,(L) 10995325,309819380,2018,Negative,1
Tim_15626511,(L) 11515203,83163156,2016,Negative,1
Tim_15626511,(L) 13360939,321217471,2018,Positive,2
Tim_15626511,(L) 14622440,197224845,2017,Negative,1
Tim_15626511,(L) 14622440,205843890,2017,Positive,2
Tim_15626511,(L) 18081448,216808324,2017,Negative,1
Tim_15626511,(L) 18081448,236286019,2018,Negative,1
Tim_15626511,(L) 18081448,349242901,2018,Negative,1
Natalie_7942848,(L) 4184965,21437697,2014,Negative,1
Natalie_7942848,(L) 4184965,22412207,2014,Negative,1
Natalie_7942848,(L) 9699920,64392720,2016,Negative,1
Natalie_7942848,(L) 9699920,174727748,2017,Positive,2
Natalie_7942848,(L) 10111445,73207661,2016,Negative,1
Natalie_7942848,(L) 11209443,112058856,2016,Negative,1
Natalie_7942848,(L) 11285620,271972982,2018,Negative,1
Natalie_7942848,(L) 12660130,85604084,2016,Negative,1
Natalie_7942848,(L) 13852692,312132553,2018,Positive,2
Natalie_7942848,(L) 16692404,133481368,2017,Negative,1
Natalie_7942848,(L) 16898212,236921294,2018,Positive,2
Natalie_7942848,(L) 16975413,247540454,2018,Positive,2
Natalie_7942848,(L) 17439901,285838876,2018,Negative,1
Natalie_7942848,(L) 18363483,182541623,2017,Positive,2
Natalie_7942848,(L) 20447092,202344048,2017,Negative,1
Natalie_7942848,(L) 21832000,295111825,2018,Negative,1
Natalie_7942848,(L) 22284793,247265417,2018,Positive,2
Natalie_7942848,(L) 22458746,252490793,2018,Positive,2
Natalie_7942848,(L) 23611535,273954499,2018,Positive,2
Natalie_7942848,(L) 25378101,346234274,2018,Positive,2
Philip_131393623,(L) 820583,215623298,2017,Negative,1
Philip_131393623,(L) 10788811,177777601,2017,Negative,1
Philip_131393623,(L) 11662571,202773196,2017,Negative,1
Philip_131393623,(L) 11662571,210503935,2017,Positive,2
Philip_131393623,(L) 12897385,164840814,2017,Negative,1
Philip_131393623,(L) 12897385,175059246,2017,Negative,1
Philip_131393623,(L) 12897385,180620372,2017,Positive,2
Philip_131393623,(L) 12897385,189156864,2017,Positive,2
Philip_131393623,(L) 12897385,191512518,2017,Negative,1
Philip_131393623,(L) 12897385,204582143,2017,Negative,1
Philip_131393623,(L) 12897385,218762765,2017,Negative,1
Philip_131393623,(L) 12897385,226643165,2018,Negative,1
Philip_131393623,(L) 12897385,231590281,2018,Negative,1
Philip_131393623,(L) 13548883,169829937,2017,Negative,1
Philip_131393623,(L) 14616342,200550968,2017,Positive,2
Philip_131393623,(L) 18634135,172419287,2017,Positive,2
Philip_131393623,(L) 19863981,183632623,2017,Positive,2
Philip_131393623,(L) 21504549,212229964,2017,Negative,1
Philip_131393623,(L) 21952924,322687404,2018,Positive,2
Philip_131393623,(L) 24645864,308635677,2018,Negative,1
Andrew_81208312,(L) 259857,241364266,2018,Positive,2
Andrew_81208312,(L) 4448723,191513253,2017,Negative,1
Andrew_81208312,(L) 4448723,322684605,2018,Positive,2
Andrew_81208312,(L) 5526079,167476841,2017,Negative,1
Andrew_81208312,(L) 5526079,180629188,2017,Negative,1
Andrew_81208312,(L) 11148977,149557269,2017,Negative,1
Andrew_81208312,(L) 11148977,160849428,2017,Negative,1
Andrew_81208312,(L) 11148977,202772486,2017,Positive,2
Andrew_81208312,(L) 11148977,257604408,2018,Negative,1
Andrew_81208312,(L) 11148977,343807895,2018,Negative,1
Andrew_81208312,(L) 11480581,210514328,2017,Positive,2
Andrew_81208312,(L) 13117717,142136615,2017,Negative,1
Andrew_81208312,(L) 16677226,304585554,2018,Positive,2
Andrew_81208312,(L) 16887125,130974178,2017,Negative,1
Andrew_81208312,(L) 21270439,218774773,2017,Negative,1
Andrew_81208312,(L) 21270439,228266238,2018,Negative,1
Andrew_81208312,(L) 23529310,265632837,2018,Negative,1
Andrew_81208312,(L) 23529310,286275137,2018,Negative,1
Andrew_81208312,(L) 25403814,283000044,2018,Negative,1
Andrew_81208312,(L) 28558210,332650949,2018,Positive,2
James_93426040,(L) 11717378,102303279,2016,Negative,1
James_93426040,(L) 14603132,100340492,2016,Negative,1
James_93426040,(L) 14603132,205040028,2017,Positive,2
James_93426040,(L) 14603132,211444956,2017,Positive,2
James_93426040,(L) 14603132,259849783,2018,Negative,1
James_93426040,(L) 15327450,111002336,2016,Positive,2
James_93426040,(L) 15327450,174430394,2017,Negative,1
James_93426040,(L) 15359826,111333267,2016,Positive,2
James_93426040,(L) 15359826,152893162,2017,Negative,1
James_93426040,(L) 16007568,122629198,2016,Positive,2
James_93426040,(L) 16007568,142150130,2017,Positive,2
James_93426040,(L) 16007568,206521480,2017,Positive,2
James_93426040,(L) 20372066,220543137,2017,Positive,2
James_93426040,(L) 20372066,289233953,2018,Negative,1
James_93426040,(L) 20372066,291974053,2018,Positive,2
James_93426040,(L) 20372066,298875979,2018,Negative,1
James_93426040,(L) 21571014,248177124,2018,Positive,2
James_93426040,(L) 22020768,273067265,2018,Negative,1
James_93426040,(L) 22020768,303200056,2018,Positive,2
James_93426040,(L) 23045093,302663749,2018,Negative,1
Vaughn_27752032,(L) 7680007,204794439,2017,Negative,1
Vaughn_27752032,(L) 8955421,255215438,2018,Positive,2
Vaughn_27752032,(L) 8955421,276820614,2018,Positive,2
Vaughn_27752032,(L) 8955421,286247215,2018,Negative,1
Vaughn_27752032,(L) 9265665,211448999,2017,Positive,2
Vaughn_27752032,(L) 12212834,197782201,2017,Positive,2
Vaughn_27752032,(L) 14521064,231583129,2018,Negative,1
Vaughn_27752032,(L) 14956501,250644977,2018,Positive,2
Vaughn_27752032,(L) 15313711,169841493,2017,Positive,2
Vaughn_27752032,(L) 15317060,208735369,2017,Negative,1
Vaughn_27752032,(L) 16089228,206744720,2017,Negative,1
Vaughn_27752032,(L) 17943925,161391739,2017,Negative,1
Vaughn_27752032,(L) 21362838,247550803,2018,Positive,2
Vaughn_27752032,(L) 21684408,351439921,2018,Positive,2
Vaughn_27752032,(L) 22677306,237413650,2018,Negative,1
Vaughn_27752032,(L) 23022325,235206100,2018,Positive,2
Vaughn_27752032,(L) 23398105,257352631,2018,Positive,2
Vaughn_27752032,(L) 23618765,271298722,2018,Positive,2
Vaughn_27752032,(L) 25058233,283013982,2018,Negative,1
Vaughn_27752032,(L) 26348729,335316645,2018,Negative,1
Matthew_83195593,(L) 1480417,341809151,2018,Negative,1
Matthew_83195593,(L) 1856519,154964462,2017,Positive,2
Matthew_83195593,(L) 1996254,181475429,2017,Negative,1
Matthew_83195593,(L) 5981263,306631626,2018,Negative,1
Matthew_83195593,(L) 6362810,94091594,2016,Negative,1
Matthew_83195593,(L) 7042470,153823728,2017,Negative,1
Matthew_83195593,(L) 8806530,260164713,2018,Positive,2
Matthew_83195593,(L) 13848771,143459975,2017,Positive,2
Matthew_83195593,(L) 14034076,151265094,2017,Negative,1
Matthew_83195593,(L) 14076870,138450352,2017,Negative,1
Matthew_83195593,(L) 14672791,141407159,2017,Positive,2
Matthew_83195593,(L) 15041955,141801815,2017,Negative,1
Matthew_83195593,(L) 16258146,151079336,2017,Negative,1
Matthew_83195593,(L) 16258146,152107165,2017,Positive,2
Matthew_83195593,(L) 16258146,188571947,2017,Negative,1
Matthew_83195593,(L) 16713138,138696155,2017,Positive,2
Matthew_83195593,(L) 18112846,143906038,2017,Negative,1
Matthew_83195593,(L) 18112846,150442890,2017,Negative,1
Matthew_83195593,(L) 18142848,292357936,2018,Negative,1
Matthew_83195593,(L) 26173356,316251312,2018,Negative,1
Alison_6137657,(L) 20865,15449828,2014,Positive,2
Alison_6137657,(L) 276617,9177305,2013,Positive,2
Alison_6137657,(L) 318591,82898799,2016,Positive,2
Alison_6137657,(L) 318591,117361653,2016,Positive,2
Alison_6137657,(L) 334817,23809848,2014,Positive,2
Alison_6137657,(L) 619474,14021719,2014,Negative,1
Alison_6137657,(L) 783928,9189002,2013,Positive,2
Alison_6137657,(L) 783928,15445404,2014,Negative,1
Alison_6137657,(L) 783928,17585450,2014,Positive,2
Alison_6137657,(L) 783928,23782814,2014,Negative,1
Alison_6137657,(L) 1895251,56298530,2015,Negative,1
Alison_6137657,(L) 2548068,37639867,2015,Negative,1
Alison_6137657,(L) 2749926,194084250,2017,Negative,1
Alison_6137657,(L) 6202366,120001990,2016,Negative,1
Alison_6137657,(L) 8107268,56118474,2015,Positive,2
Alison_6137657,(L) 9476881,82928450,2016,Negative,1
Alison_6137657,(L) 15301914,216971325,2017,Positive,2
Alison_6137657,(L) 18829606,162458905,2017,Positive,2
Alison_6137657,(L) 19170060,216958360,2017,Negative,1
Alison_6137657,(L) 20456284,282258407,2018,Positive,2
Graham_29779693,(L) 2821454,185564830,2017,Negative,1
Graham_29779693,(L) 2838442,329899691,2018,Positive,2
Graham_29779693,(L) 12256510,133191452,2017,Positive,2
Graham_29779693,(L) 12256510,137208219,2017,Positive,2
Graham_29779693,(L) 12328180,142140690,2017,Positive,2
Graham_29779693,(L) 12395172,216675435,2017,Positive,2
Graham_29779693,(L) 14029665,132608845,2017,Positive,2
Graham_29779693,(L) 15153632,150728283,2017,Negative,1
Graham_29779693,(L) 15153632,152698417,2017,Positive,2
Graham_29779693,(L) 18112846,144182203,2017,Positive,2
Graham_29779693,(L) 19025923,177782716,2017,Positive,2
Graham_29779693,(L) 19895602,173759141,2017,Positive,2
Graham_29779693,(L) 20141478,184498191,2017,Positive,2
Graham_29779693,(L) 20677795,338551290,2018,Positive,2
Graham_29779693,(L) 21391415,317231165,2018,Negative,1
Graham_29779693,(L) 21925294,241891520,2018,Negative,1
Graham_29779693,(L) 23582895,242438568,2018,Positive,2
Graham_29779693,(L) 23688725,245859265,2018,Positive,2
Graham_29779693,(L) 29949029,348482227,2018,Positive,2
Graham_29779693,(L) 30018432,352889388,2018,Positive,2
Derek_118614440,(L) 3265015,266961151,2018,Negative,1
Derek_118614440,(L) 3265015,296018448,2018,Negative,1
Derek_118614440,(L) 4559006,204583644,2017,Negative,1
Derek_118614440,(L) 7700641,215458776,2017,Positive,2
Derek_118614440,(L) 7902972,208975741,2017,Negative,1
Derek_118614440,(L) 12395172,355596552,2018,Negative,1
Derek_118614440,(L) 15101580,157418310,2017,Positive,2
Derek_118614440,(L) 16817510,153805186,2017,Negative,1
Derek_118614440,(L) 16817510,166587155,2017,Positive,2
Derek_118614440,(L) 16817510,171165218,2017,Negative,1
Derek_118614440,(L) 16817510,193277642,2017,Positive,2
Derek_118614440,(L) 17945015,351195774,2018,Positive,2
Derek_118614440,(L) 19895602,353624603,2018,Positive,2
Derek_118614440,(L) 21449465,229833789,2018,Negative,1
Derek_118614440,(L) 23312135,279856409,2018,Negative,1
Derek_118614440,(L) 24403396,273661359,2018,Negative,1
Derek_118614440,(L) 24523537,299871387,2018,Negative,1
Derek_118614440,(L) 25465230,289225567,2018,Positive,2
Derek_118614440,(L) 26042114,312137283,2018,Negative,1
Derek_118614440,(L) 28696186,339713035,2018,Positive,2
Ross_68805275,(L) 1877472,148070319,2017,Negative,1
Ross_68805275,(L) 7368072,210715072,2017,Positive,2
Ross_68805275,(L) 9219104,114351309,2016,Negative,1
Ross_68805275,(L) 9811835,132940968,2017,Negative,1
Ross_68805275,(L) 11806617,126425265,2017,Positive,2
Ross_68805275,(L) 11932557,239465214,2018,Negative,1
Ross_68805275,(L) 12114078,116575940,2016,Negative,1
Ross_68805275,(L) 12114078,140420316,2017,Negative,1
Ross_68805275,(L) 12114078,159125096,2017,Positive,2
Ross_68805275,(L) 12114078,181525673,2017,Positive,2
Ross_68805275,(L) 12114078,189170770,2017,Negative,1
Ross_68805275,(L) 12114078,196052544,2017,Positive,2
Ross_68805275,(L) 12114078,206991041,2017,Negative,1
Ross_68805275,(L) 12114078,210508552,2017,Negative,1
Ross_68805275,(L) 12114078,213136591,2017,Negative,1
Ross_68805275,(L) 12114078,238992454,2018,Negative,1
Ross_68805275,(L) 12114078,246678259,2018,Positive,2
Ross_68805275,(L) 16580806,153388840,2017,Positive,2
Ross_68805275,(L) 16580806,164021006,2017,Negative,1
Ross_68805275,(L) 20140237,196671166,2017,Negative,1
Mel & Richard_30019772,(L) 12057230,355602295,2018,Negative,1
Mel & Richard_30019772,(L) 20606265,256864961,2018,Positive,2
Mel & Richard_30019772,(L) 20606265,285845595,2018,Negative,1
Mel & Richard_30019772,(L) 20606265,289261465,2018,Negative,1
Mel & Richard_30019772,(L) 20606265,292785083,2018,Negative,1
Mel & Richard_30019772,(L) 23844807,252727334,2018,Positive,2
Mel & Richard_30019772,(L) 23844807,260168770,2018,Positive,2
Mel & Richard_30019772,(L) 23844807,337889209,2018,Negative,1
Mel & Richard_30019772,(L) 23844807,340716714,2018,Negative,1
Mel & Richard_30019772,(L) 25926651,351192890,2018,Positive,2
Mel & Richard_30019772,(L) 26669688,296464883,2018,Positive,2
Mel & Richard_30019772,(L) 26669688,300321043,2018,Negative,1
Mel & Richard_30019772,(L) 26669688,304109620,2018,Positive,2
Mel & Richard_30019772,(L) 26669688,308155858,2018,Negative,1
Mel & Richard_30019772,(L) 26669688,312139648,2018,Positive,2
Mel & Richard_30019772,(L) 26669688,319260672,2018,Negative,1
Mel & Richard_30019772,(L) 26669688,322337069,2018,Negative,1
Mel & Richard_30019772,(L) 26669688,335014907,2018,Negative,1
Mel & Richard_30019772,(L) 26669688,343796192,2018,Negative,1
Mel & Richard_30019772,(L) 26669688,346232856,2018,Positive,2
